Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1981-01-20,21.5,40.73,8.04,6.33,947.3,12.668206324635715
1981-01-21,34.54,184.21,11.88,-4.2,460.24,35.15261440867502
1981-01-22,28.15,184.63,13.82,-2.07,537.2,24.208875960691287
1981-01-23,29.87,190.98,11.85,-5.15,430.85,17.244678766519822
1981-01-24,21.28,31.68,4.42,3.79,802.74,13.580184528634359
1981-01-25,18.76,75.41,6.39,2.28,719.51,11.275366885801422
1981-01-26,20.2,119.47,-3.05,-9.33,307.26,10.4462957912572
1981-01-27,3.26,152.93,6.4,-2.31,517.92,9.451410477804133
1981-01-28,11.86,144.05,-1.93,-9.51,308.26,9.7001318061674
1981-01-29,9.04,93.22,1.87,-2.81,498.39,9.119782039986445
1981-01-30,0.0,209.11,9.43,0.84,644.69,8.290710945442223
1981-01-31,0.0,69.29,-4.65,-6.61,375.73,7.693779757370382
1981-02-01,0.0,292.76,3.44,-11.13,271.59,7.163174256862079
1981-02-02,0.0,154.77,-0.41,-5.77,399.72,6.715475865808199
1981-02-03,0.0,311.67,10.12,-8.78,319.37,6.350684584208742
1981-02-04,0.0,299.15,9.31,-4.98,423.66,5.985893302609283
1981-02-05,0.0,249.77,-2.5,-11.36,266.85,5.654264864791595
1981-02-06,0.0,310.47,8.6,-6.08,390.72,5.322636426973906
1981-02-07,0.0,305.24,4.35,-8.28,330.01,5.057333676719756
1981-02-08,0.0,250.03,-3.0,-11.33,263.44,4.858356614029142
1981-02-09,0.0,221.31,-4.19,-11.04,272.84,4.609635285665875
1981-02-10,0.0,314.26,1.64,-10.81,272.99,4.2614254259573014
1981-02-11,29.71,225.66,5.35,-6.08,391.58,4.991007989156217
1981-02-12,68.02,40.89,-3.33,-2.97,496.15,13.69625448187055
1981-02-13,36.12,142.53,-0.69,-6.19,398.43,20.8925915825144
1981-02-14,40.74,116.11,-0.04,-4.34,456.22,30.84144471704506
1981-02-15,49.32,106.01,-0.98,-4.83,440.49,37.80564191121653
1981-02-16,62.47,249.98,9.32,-3.43,489.44,57.37171974246017
1981-02-17,31.66,264.0,12.22,-2.93,505.1,42.780068478481866
1981-02-18,32.32,266.74,11.66,-3.39,484.99,33.16284378176889
1981-02-19,52.17,149.91,0.11,-5.6,414.52,49.2468230159268
1981-02-20,22.1,155.28,9.69,3.62,795.08,25.701203930870886
1981-02-21,15.58,264.36,6.73,-4.18,456.8,18.57119251779058
1981-02-22,0.0,366.75,11.39,-1.79,540.09,15.089093920704842
1981-02-23,13.74,290.03,12.07,-4.37,448.59,13.69625448187055
1981-02-24,12.65,299.19,11.96,-7.0,371.85,12.270252199254488
1981-02-25,14.55,235.72,8.82,-1.27,560.92,10.77792422907489
1981-02-26,0.0,237.28,8.07,1.17,667.76,9.783038915621821
1981-02-27,11.32,228.11,11.49,2.74,741.47,8.9539678210776
1981-02-28,0.0,82.15,2.82,2.56,732.96,8.290710945442223
1981-03-01,0.0,394.74,16.56,1.55,684.38,7.76010544493392
1981-03-02,0.0,153.16,4.92,0.76,642.62,7.3124070538800385
1981-03-03,23.63,327.4,13.64,-7.23,365.72,7.096848569298542
1981-03-04,28.01,127.99,-1.4,-5.86,400.83,6.466754537444933
1981-03-05,17.61,75.73,1.22,-0.58,588.19,5.9693118807184
1981-03-06,0.0,97.07,0.12,-0.59,584.94,5.637683442900711
1981-03-07,24.71,346.56,13.43,-8.59,330.64,5.471869223991867
1981-03-08,21.14,121.71,1.01,-2.56,508.06,5.637683442900711
1981-03-09,0.0,257.19,4.74,-1.68,541.59,5.306055005083023
1981-03-10,0.0,487.79,17.09,-9.42,309.77,4.974426567265334
1981-03-11,0.0,360.46,4.22,-5.06,431.44,4.725705238902067
1981-03-12,0.0,435.02,12.84,-0.91,573.34,4.4769839105388
1981-03-13,0.0,494.91,15.39,-6.87,375.78,4.2282625821755335
1981-03-14,0.0,384.55,15.82,4.66,853.06,4.311169691629956
1981-03-15,15.29,365.39,13.88,-6.36,394.29,4.808612348356489
1981-03-16,15.19,65.77,0.63,-0.09,607.9,5.140240786174178
1981-03-17,0.0,129.88,1.23,-0.95,571.97,4.642798129447645
1981-03-18,0.0,465.24,3.45,-10.65,279.94,4.1453554727211115
1981-03-19,0.0,420.91,4.25,-7.14,368.43,3.979541253812266
1981-03-20,0.0,380.39,13.07,2.68,738.17,3.9132155662487285
1981-03-21,0.0,384.2,9.18,-0.95,572.78,3.6479128159945775
1981-03-22,16.82,321.33,10.42,-1.47,551.72,4.1453554727211115
1981-03-23,16.41,382.5,13.45,-5.02,431.87,4.974426567265334
1981-03-24,3.59,81.98,1.93,0.83,647.35,5.48845064588275
1981-03-25,18.95,393.59,13.13,-6.04,402.79,15.42072235852253
1981-03-26,0.0,352.18,3.1,-5.21,424.32,8.788153602168755
1981-03-27,0.0,551.7,14.85,-7.33,364.05,7.096848569298542
1981-03-28,21.01,305.28,4.67,-5.36,423.33,6.41701027177228
1981-03-29,40.1,249.39,3.23,-4.4,450.47,7.992245351406301
1981-03-30,31.43,49.72,-1.67,-1.11,568.84,7.163174256862079
1981-03-31,54.25,103.21,-0.33,-3.12,494.64,9.783038915621821
1981-04-01,22.1,385.8,11.22,-3.96,461.23,8.456525164351067
1981-04-02,23.89,364.6,11.88,-0.95,573.92,7.3953141633344615
1981-04-03,24.46,60.26,0.14,0.53,634.14,6.566243068790239
1981-04-04,24.08,433.03,13.06,-8.51,332.94,5.985893302609283
1981-04-05,29.74,226.58,-0.05,-6.64,383.31,8.705246492714334
1981-04-06,13.23,50.26,0.91,3.62,794.83,7.3124070538800385
1981-04-07,21.99,318.95,11.87,1.95,708.78,6.499917381226702
1981-04-08,39.1,319.18,2.47,-7.08,369.82,6.350684584208742
1981-04-09,25.75,333.18,5.97,-3.74,466.99,5.919567615045746
1981-04-10,20.47,378.39,8.33,-3.6,471.16,5.786916239918671
1981-04-11,37.16,430.28,5.23,-9.94,297.34,5.720590552355134
1981-04-12,11.62,56.44,-2.05,0.81,647.77,5.388962114537445
1981-04-13,0.0,134.31,0.79,-0.13,603.72,5.057333676719756
1981-04-14,0.0,227.28,5.15,1.43,674.56,5.123659364283293
1981-04-15,4.82,450.25,7.47,-7.31,363.89,6.1185446777363595
1981-04-16,12.31,230.86,3.96,-1.6,551.0,8.05857103896984
1981-04-17,0.0,254.92,4.58,0.24,619.88,7.843012554388341
1981-04-18,0.0,242.33,6.61,2.57,732.67,7.925919663842764
1981-04-19,0.0,615.61,19.21,2.13,714.45,8.871060711623178
1981-04-20,0.0,495.96,5.06,-4.21,458.88,9.036874930532022
1981-04-21,26.68,455.87,9.98,-4.98,436.26,7.992245351406301
1981-04-22,40.47,270.61,2.96,-2.89,508.95,11.971786605218567
1981-04-23,24.76,347.63,4.89,-3.3,493.68,12.4692292619451
1981-04-24,23.97,458.26,13.07,-1.42,555.18,12.071275136563875
1981-04-25,0.0,280.71,2.91,-1.66,545.4,8.705246492714334
1981-04-26,0.0,334.32,8.53,2.93,754.47,7.461639850897999
1981-04-27,6.52,401.42,2.81,-6.48,389.22,7.544546960352421
1981-04-28,34.61,309.44,2.2,-4.14,463.44,15.205163873941036
1981-04-29,0.37,499.52,6.89,-1.63,558.87,12.767694855981022
1981-04-30,0.0,535.32,14.68,3.99,817.76,12.883764809217212
1981-05-01,1.92,591.83,9.99,-1.88,542.1,10.877412760420194
1981-05-02,3.56,324.4,13.19,5.9,925.27,8.9539678210776
1981-05-03,8.86,356.96,7.21,-0.8,580.57,8.373618054896644
1981-05-04,7.27,403.08,0.39,-8.56,331.83,7.76010544493392
1981-05-05,11.47,341.34,1.65,-5.53,413.69,7.013941459844119
1981-05-06,4.63,550.82,9.14,-2.01,533.52,6.566243068790239
1981-05-07,13.53,394.43,1.96,-5.22,428.03,6.350684584208742
1981-05-08,8.46,366.76,2.71,-5.23,423.0,6.1185446777363595
1981-05-09,21.67,466.54,7.2,-5.38,422.98,6.9476157722805825
1981-05-10,19.07,409.55,6.38,-3.08,496.63,6.649150178244661
1981-05-11,24.43,447.78,4.84,-6.03,403.67,6.201451787190782
1981-05-12,0.0,685.92,12.89,-8.18,340.97,5.919567615045746
1981-05-13,0.0,685.15,21.36,-4.21,461.05,6.052218990172822
1981-05-14,0.0,413.89,10.53,2.9,759.49,6.201451787190782
1981-05-15,11.43,150.12,5.77,2.98,759.11,5.985893302609283
1981-05-16,0.0,664.55,17.3,-1.14,565.81,5.455287802100982
1981-05-17,20.0,450.68,7.93,-5.09,432.22,5.2563107394103685
1981-05-18,24.75,344.54,6.61,-1.9,547.88,6.798382975262622
1981-05-19,22.66,120.16,3.35,1.02,667.32,7.163174256862079
1981-05-20,1.89,107.34,3.7,2.63,745.71,6.350684584208742
1981-05-21,9.14,248.48,4.77,0.14,627.3,6.26777747475432
1981-05-22,0.0,643.21,11.82,-3.37,491.9,5.853241927482208
1981-05-23,0.0,681.71,19.96,-1.61,551.66,5.786916239918671
1981-05-24,30.85,483.23,16.01,-0.34,612.72,8.05857103896984
1981-05-25,25.61,298.22,6.25,-0.69,599.38,8.622339383259911
1981-05-26,19.41,60.34,6.03,8.85,1148.11,6.8647086628261595
1981-05-27,0.0,123.53,7.05,7.03,1002.03,5.985893302609283
1981-05-28,0.0,254.8,12.22,7.72,1057.97,5.919567615045746
1981-05-29,2.49,598.34,25.11,2.94,764.5,6.566243068790239
1981-05-30,3.67,346.21,7.42,-0.81,593.67,6.9476157722805825
1981-05-31,0.0,689.48,16.84,-4.94,437.63,5.919567615045746
1981-06-01,0.0,619.71,13.84,-0.63,588.01,5.388962114537445
1981-06-02,0.0,677.57,17.53,-2.85,510.89,5.189985051846831
1981-06-03,4.45,301.6,6.31,-1.17,576.81,5.853241927482208
1981-06-04,8.75,271.95,4.75,-1.85,550.06,5.853241927482208
1981-06-05,20.58,361.43,8.48,-0.86,591.61,8.05857103896984
1981-06-06,27.92,58.48,5.57,8.68,1134.14,8.2078038359878
1981-06-07,19.04,62.16,6.85,8.69,1135.35,6.201451787190782
1981-06-08,40.53,217.48,3.57,-1.29,568.95,7.3124070538800385
1981-06-09,29.66,208.41,4.5,-0.16,615.21,7.76010544493392
1981-06-10,27.34,170.34,5.12,1.39,686.63,8.373618054896644
1981-06-11,0.0,117.07,6.21,6.45,955.83,7.544546960352421
1981-06-12,2.12,181.36,6.98,4.83,866.54,6.649150178244661
1981-06-13,19.85,100.0,6.86,6.24,942.3,5.985893302609283
1981-06-14,10.34,162.95,11.85,9.14,1171.37,5.455287802100982
1981-06-15,0.0,283.41,12.36,8.12,1089.9,5.2563107394103685
1981-06-16,19.17,66.54,8.72,9.82,1225.59,5.455287802100982
1981-06-17,14.71,421.29,17.78,8.37,1109.94,5.322636426973906
1981-06-18,22.53,367.82,4.49,-2.48,525.77,5.52161348966452
1981-06-19,28.4,344.62,5.42,-1.1,579.81,6.499917381226702
1981-06-20,16.98,430.95,6.73,-1.93,546.63,5.720590552355134
1981-06-21,21.96,264.27,4.39,-0.36,609.65,5.52161348966452
1981-06-22,21.01,78.33,4.09,3.66,802.89,5.985893302609283
1981-06-23,13.23,102.16,6.84,6.21,952.15,6.201451787190782
1981-06-24,0.0,183.19,9.06,7.74,1059.82,5.52161348966452
1981-06-25,0.0,270.28,12.6,9.01,1161.1,5.123659364283293
1981-06-26,0.0,643.34,12.25,0.6,648.63,4.9246823015926795
1981-06-27,0.0,660.93,15.68,1.83,704.04,4.609635285665875
1981-06-28,0.0,409.57,14.47,8.69,1135.67,4.311169691629956
1981-06-29,0.0,686.02,23.39,-1.05,582.41,4.377495379193493
1981-06-30,0.0,605.75,9.27,-0.02,627.94,4.195099738393764
1981-07-01,0.0,487.95,17.87,10.73,1298.79,3.846889878685191
1981-07-02,0.0,357.4,14.32,9.21,1176.58,3.7308199254489995
1981-07-03,0.0,619.13,24.16,11.39,1351.2,3.7308199254489995
1981-07-04,0.0,629.32,27.64,12.37,1429.73,3.6810756597763468
1981-07-05,0.0,463.73,15.97,8.72,1137.33,3.4655171751948486
1981-07-06,0.0,227.83,8.13,5.33,894.49,3.2665401125042353
1981-07-07,19.57,92.03,7.43,7.21,1017.08,3.067563049813622
1981-07-08,0.0,684.74,15.45,-4.89,436.76,2.918330252795662
1981-07-09,9.47,589.91,9.57,-3.9,472.13,2.8188417214503554
1981-07-10,24.98,503.85,13.5,-4.59,448.01,2.8685859871230086
1981-07-11,23.43,448.35,7.12,-3.55,485.68,2.918330252795662
1981-07-12,0.0,142.4,9.14,8.3,1104.11,2.769097455777702
1981-07-13,22.78,430.0,8.99,-1.02,583.74,2.7193531901050485
1981-07-14,0.0,602.72,11.99,0.18,636.56,2.619864658759742
1981-07-15,0.0,546.75,11.11,1.22,676.0,2.5203761274144356
1981-07-16,0.0,600.36,26.38,11.33,1346.37,2.487213283632667
1981-07-17,0.0,639.44,23.6,5.12,889.61,2.437469017960013
1981-07-18,0.0,649.39,21.05,1.1,681.49,2.354561908505591
1981-07-19,0.0,623.96,18.6,1.79,715.64,2.354561908505591
1981-07-20,0.0,602.09,16.52,1.77,715.21,2.2716547990511686
1981-07-21,0.0,581.77,20.41,5.99,942.87,2.1887476895967466
1981-07-22,0.0,495.77,20.61,9.52,1201.65,2.0395148925787865
1981-07-23,0.0,615.66,20.95,2.71,758.65,2.0063520487970177
1981-07-24,0.0,382.26,22.05,13.42,1542.41,1.9731892050152489
1981-07-25,0.0,395.55,22.2,12.84,1469.8,1.9731892050152489
1981-07-26,0.0,556.38,29.89,13.01,1489.27,1.94002636123348
1981-07-27,0.0,561.63,30.61,12.87,1486.93,1.94002636123348
1981-07-28,0.0,479.39,25.9,13.02,1491.59,1.94002636123348
1981-07-29,0.0,370.31,20.92,12.45,1436.07,1.8239564079972888
1981-07-30,0.0,521.47,13.01,0.28,642.14,1.724467876651982
1981-07-31,0.0,181.13,13.3,9.65,1211.6,1.6913050328702133
1981-08-01,0.0,487.49,24.13,11.32,1345.3,1.6581421890884442
1981-08-02,0.0,148.92,10.56,8.07,1086.5,1.6581421890884442
1981-08-03,0.0,399.49,12.72,3.9,821.06,1.6249793453066754
1981-08-04,0.0,88.84,9.73,10.9,1311.63,1.5586536577431376
1981-08-05,0.0,293.26,17.02,10.29,1263.08,1.5254908139613688
1981-08-06,0.0,229.68,17.38,12.06,1404.75,1.5254908139613688
1981-08-07,0.0,266.16,20.52,14.15,1616.36,1.5254908139613688
1981-08-08,0.0,376.86,25.25,15.65,1773.8,1.4923279701796
1981-08-09,0.0,547.75,36.23,16.39,1855.38,1.4923279701796
1981-08-10,0.0,609.27,36.71,6.39,981.03,1.459165126397831
1981-08-11,0.0,535.04,35.47,15.82,1794.24,1.426002282616062
1981-08-12,0.0,498.11,30.49,14.76,1679.69,1.392839438834293
1981-08-13,0.0,424.82,24.97,13.2,1513.13,1.3762580169434087
1981-08-14,0.0,442.62,25.96,13.43,1543.87,1.3430951731616398
1981-08-15,0.0,397.35,24.49,13.66,1568.84,1.309932329379871
1981-08-16,0.0,521.46,25.06,9.02,1161.32,1.2767694855981022
1981-08-17,0.0,603.55,26.48,-0.11,622.83,1.2436066418163334
1981-08-18,0.0,502.05,27.85,11.7,1376.19,1.2270252199254488
1981-08-19,0.0,362.67,19.98,9.92,1233.47,1.19386237614368
1981-08-20,21.58,218.9,8.45,1.75,714.59,1.1606995323619111
1981-08-21,0.0,432.66,10.2,-0.65,594.89,1.127536688580142
1981-08-22,0.0,344.98,12.98,4.61,857.0,1.1109552666892577
1981-08-23,0.0,499.76,26.07,10.34,1267.05,1.077792422907489
1981-08-24,0.01,515.86,16.1,0.67,661.66,1.127536688580142
1981-08-25,0.17,563.99,21.59,-0.22,614.96,1.1109552666892577
1981-08-26,0.0,174.88,13.08,8.7,1135.66,1.0612110010166043
1981-08-27,0.0,149.89,12.41,8.97,1157.58,1.0280481572348354
1981-08-28,0.0,185.5,11.98,7.69,1056.25,0.9948853134530665
1981-08-29,4.86,355.89,11.89,-0.88,590.48,1.077792422907489
1981-08-30,9.01,383.25,17.27,0.54,655.5,1.127536688580142
1981-08-31,19.95,410.82,20.63,-1.45,565.94,1.2270252199254488
1981-09-01,20.46,243.02,8.01,-0.2,618.75,1.8239564079972888
1981-09-02,0.0,448.62,9.22,-3.5,486.91,1.2436066418163334
1981-09-03,0.0,468.59,11.27,-3.1,499.36,1.077792422907489
1981-09-04,0.0,420.77,10.1,-2.23,535.49,1.0280481572348354
1981-09-05,0.0,423.68,10.3,-2.48,527.08,0.9948853134530665
1981-09-06,0.0,461.15,23.31,6.56,972.31,0.9783038915621821
1981-09-07,0.0,514.27,29.93,5.69,920.08,0.9451410477804132
1981-09-08,0.0,477.24,29.16,8.9,1155.41,0.9451410477804132
1981-09-09,0.0,490.57,23.27,3.33,795.25,0.9285596258895288
1981-09-10,0.0,480.83,19.07,0.28,638.83,0.8953967821077599
1981-09-11,0.0,489.9,16.54,-2.73,513.87,0.8788153602168755
1981-09-12,0.0,472.86,14.18,-3.84,474.59,0.8788153602168755
1981-09-13,0.0,470.99,24.27,4.17,825.36,0.8456525164351066
1981-09-14,0.0,474.55,25.92,4.27,832.01,0.8290710945442221
1981-09-15,0.0,343.44,22.65,9.67,1213.5,0.7959082507624533
1981-09-16,0.0,447.55,20.27,1.62,698.88,0.7959082507624533
1981-09-17,0.0,485.91,24.99,0.53,654.84,0.7959082507624533
1981-09-18,11.05,275.96,9.96,-1.37,568.99,0.7959082507624533
1981-09-19,13.39,307.39,13.58,-2.75,515.01,0.8788153602168755
1981-09-20,7.5,293.16,11.78,-3.43,488.4,1.426002282616062
1981-09-21,19.03,201.45,5.69,-3.67,480.62,5.388962114537445
1981-09-22,21.07,283.53,9.94,-4.82,441.05,3.846889878685191
1981-09-23,22.73,305.95,10.74,-6.22,397.49,2.155584845814978
1981-09-24,22.55,201.85,4.28,-5.11,432.34,1.757630720433751
1981-09-25,0.0,434.44,13.59,-6.17,397.64,1.6249793453066754
1981-09-26,9.6,203.24,16.98,6.31,949.0,2.8188417214503554
1981-09-27,36.82,306.78,17.1,-2.66,519.21,24.208875960691287
1981-09-28,23.19,38.77,4.36,5.06,880.56,19.234449393425955
1981-09-29,10.41,174.17,4.1,-4.59,448.23,9.7001318061674
1981-09-30,16.48,183.87,6.21,-2.89,508.75,6.798382975262622
1981-10-01,29.7,211.76,8.68,-2.31,533.48,7.096848569298542
1981-10-02,32.73,192.98,3.84,-5.98,404.27,7.693779757370382
1981-10-03,19.18,93.48,3.27,-1.23,563.27,5.388962114537445
1981-10-04,0.0,319.84,7.94,-5.06,426.6,4.377495379193493
1981-10-05,15.08,206.77,3.41,-7.27,365.1,13.09932329379871
1981-10-06,63.99,130.44,2.82,-3.5,486.82,30.012373622500842
1981-10-07,25.22,161.74,4.44,-3.34,492.14,33.66028643849542
1981-10-08,18.21,148.32,3.33,-3.68,480.25,22.71654799051169
1981-10-09,13.98,36.06,2.24,5.1,887.92,15.669443686885797
1981-10-10,7.17,285.02,9.65,-7.65,355.47,10.877412760420194
1981-10-11,3.99,195.68,12.03,2.28,722.05,8.705246492714334
1981-10-12,0.0,360.02,5.56,-9.42,308.02,7.3953141633344615
1981-10-13,0.0,120.52,3.15,-0.54,588.59,6.499917381226702
1981-10-14,0.0,332.56,3.6,-9.13,315.56,5.853241927482208
1981-10-15,0.0,260.47,4.46,-4.9,431.4,5.322636426973906
1981-10-16,0.0,360.41,7.9,-7.79,352.45,4.9246823015926795
1981-10-17,0.0,380.4,15.59,-6.08,401.24,4.609635285665875
1981-10-18,0.0,367.11,14.23,-5.32,424.9,4.311169691629956
1981-10-19,0.0,359.21,13.73,-5.18,429.96,4.02928551948492
1981-10-20,0.0,234.02,1.88,-6.55,386.29,3.7474013473398844
1981-10-21,0.0,204.49,3.53,-4.26,447.48,3.515261440867502
1981-10-22,0.0,305.66,4.27,-8.95,318.16,3.4157729095221954
1981-10-23,0.0,271.07,4.15,-7.03,367.11,3.2665401125042353
1981-10-24,0.0,269.56,8.28,-3.01,495.05,3.2665401125042353
1981-10-25,0.0,318.52,12.3,-3.65,475.75,3.2665401125042353
1981-10-26,17.94,209.62,14.34,1.42,684.46,4.211681160284649
1981-10-27,30.03,166.4,12.29,3.39,785.02,26.861903463232796
1981-10-28,28.23,123.6,14.4,7.73,1058.7,31.504701592680444
1981-10-29,11.99,105.97,12.25,6.62,969.85,21.55584845814978
1981-10-30,23.84,88.48,9.27,4.66,852.47,16.581421890884446
1981-10-31,19.32,151.05,4.3,-3.83,475.92,33.16284378176889
1981-11-01,1.06,160.8,5.79,-0.76,588.86,19.897706269061334
1981-11-02,0.0,279.5,11.96,-2.99,498.37,13.265137512707554
1981-11-03,3.88,221.16,16.12,-5.27,427.4,9.948853134530667
1981-11-04,0.0,227.8,13.46,2.17,718.81,8.290710945442223
1981-11-05,0.0,49.13,0.85,1.06,652.42,7.13001141308031
1981-11-06,0.0,53.86,1.27,0.78,643.86,6.499917381226702
1981-11-07,0.0,283.92,12.47,-8.76,326.61,6.052218990172822
1981-11-08,0.0,261.14,12.67,-4.29,451.04,5.5879391772280576
1981-11-09,0.0,272.88,12.3,-8.44,334.33,5.2563107394103685
1981-11-10,23.25,169.03,13.25,-0.4,594.19,5.720590552355134
1981-11-11,45.17,90.28,2.08,-3.77,477.29,37.80564191121653
1981-11-12,22.48,35.96,2.84,1.06,662.23,24.70631861741782
1981-11-13,13.91,169.98,12.48,-2.1,531.84,20.8925915825144
1981-11-14,22.57,178.6,13.04,-4.3,458.2,42.780068478481866
1981-11-15,28.24,181.28,11.78,-6.43,391.35,35.8158712843104
1981-11-16,12.05,118.39,3.87,-4.59,446.16,28.02260299559471
1981-11-17,19.66,84.86,5.73,-0.11,611.27,24.872132836326667
1981-11-18,8.48,26.64,3.25,2.56,737.03,22.053291114876313
1981-11-19,9.73,141.48,8.38,-2.32,521.93,17.9079356421552
1981-11-20,13.66,21.98,-0.83,-0.27,602.84,21.887476895967467
1981-11-21,22.9,18.48,-0.24,1.72,695.59,34.65517175194849
1981-11-22,18.82,45.76,-1.48,-4.21,455.41,26.032832368688577
1981-11-23,22.05,97.43,-2.68,-8.68,328.28,20.063520487970177
1981-11-24,6.93,103.52,-0.11,-6.67,375.1,15.78551364012199
1981-11-25,4.88,167.19,5.05,-9.65,304.32,13.348044622161977
1981-11-26,7.11,102.14,-2.13,-8.45,334.1,11.772809542527956
1981-11-27,0.0,147.47,-3.17,-10.35,284.08,10.363388681802778
1981-11-28,0.0,69.46,-5.45,-8.54,321.67,9.36850336834971
1981-11-29,8.02,43.75,-3.81,-6.15,388.54,8.705246492714334
1981-11-30,15.76,93.11,7.48,1.22,660.59,8.622339383259911
1981-12-01,41.47,49.86,7.15,4.0,809.34,12.883764809217212
1981-12-02,43.05,135.76,2.15,-7.68,355.43,23.711433303964753
1981-12-03,11.17,140.66,6.31,-4.34,445.68,14.508744154523887
1981-12-04,11.57,106.36,-1.99,-8.62,329.45,21.390034239240933
1981-12-05,58.95,139.16,4.57,-6.11,400.95,67.32057287699084
1981-12-06,12.15,145.07,5.29,-7.18,367.15,28.02260299559471
1981-12-07,15.2,117.37,0.24,-7.71,354.25,22.882362209420535
1981-12-08,6.37,155.45,8.11,-8.58,326.99,17.244678766519822
1981-12-09,15.03,20.43,-1.86,-1.21,565.26,33.82610065740427
1981-12-10,27.88,117.27,-0.13,-7.54,359.0,32.333772687224666
1981-12-11,23.15,87.47,-2.15,-7.42,352.04,20.726777363605557
1981-12-12,0.0,199.81,1.11,-11.68,256.06,15.78551364012199
1981-12-13,13.62,142.14,6.22,-5.35,414.23,14.160534294815315
1981-12-14,11.21,14.89,-2.88,2.98,762.71,13.928394388342932
1981-12-15,37.13,90.76,-3.52,-8.48,333.29,14.160534294815315
1981-12-16,4.69,99.71,-3.43,-8.94,322.29,12.999834762453403
1981-12-17,0.0,162.15,8.65,0.68,641.6,11.374855417146728
1981-12-18,20.44,125.75,6.55,-2.24,524.61,27.027717682141642
1981-12-19,38.03,91.48,-0.75,-5.9,406.03,56.54264864791595
1981-12-20,7.2,110.14,-0.13,-7.11,364.43,26.696089244323954
1981-12-21,0.0,141.02,-4.81,-11.19,268.68,18.405378298881732
1981-12-22,18.29,64.55,-5.71,-9.33,307.63,15.089093920704842
1981-12-23,5.41,79.69,-6.28,-10.57,281.9,13.115904715689595
1981-12-24,10.65,98.91,-3.53,-9.21,313.11,11.606995323619111
1981-12-25,9.95,17.11,0.34,2.67,736.76,10.4462957912572
1981-12-26,24.64,85.87,-4.86,-9.36,308.48,9.451410477804133
1981-12-27,22.47,15.39,-6.65,-0.86,577.12,8.622339383259911
1981-12-28,24.13,15.74,-7.7,-3.53,472.49,7.959082507624532
1981-12-29,0.0,155.62,-7.34,-13.61,221.76,7.295825631989155
1981-12-30,0.0,27.12,-8.24,-7.33,353.13,6.798382975262622
1981-12-31,6.05,101.79,-7.68,-12.73,238.59,6.300940318536089
1982-01-01,24.5,16.46,-4.86,-1.2,559.87,5.9693118807184
1982-01-02,22.48,16.65,-8.94,-4.53,439.53,5.637683442900711
1982-01-03,10.44,20.48,-3.64,-2.02,528.03,5.306055005083023
1982-01-04,4.68,19.84,-6.96,-5.01,423.65,5.140240786174178
1982-01-05,0.31,221.82,-8.06,-19.18,141.64,4.974426567265334
1982-01-06,0.0,32.48,-13.17,-10.05,280.0,4.808612348356489
1982-01-07,0.0,111.98,-7.3,-10.28,281.54,4.642798129447645
1982-01-08,16.9,88.41,-7.51,-10.56,277.6,4.4769839105388
1982-01-09,0.0,164.08,-2.85,-7.59,349.53,4.311169691629956
1982-01-10,6.61,216.04,-0.85,-10.99,273.34,4.311169691629956
1982-01-11,23.35,26.15,-6.14,-5.54,409.62,4.1453554727211115
1982-01-12,18.65,38.91,-5.5,-6.44,381.96,4.1453554727211115
1982-01-13,10.19,117.32,-4.81,-8.52,329.04,4.1453554727211115
1982-01-14,21.12,29.91,-2.88,-2.01,530.97,4.311169691629956
1982-01-15,22.61,20.93,-2.93,0.5,636.92,4.311169691629956
1982-01-16,44.74,116.93,-3.84,-7.79,352.61,9.119782039986445
1982-01-17,31.45,19.09,-3.05,2.81,745.27,9.617224696712977
1982-01-18,16.82,182.65,-2.24,-10.56,281.78,7.627454069806844
1982-01-19,0.0,130.82,-5.3,-8.63,322.03,6.300940318536089
1982-01-20,0.63,259.39,-0.45,-11.04,272.78,5.637683442900711
1982-01-21,22.48,163.03,-5.03,-10.86,276.97,5.471869223991867
1982-01-22,35.38,169.06,1.01,-5.4,410.66,5.471869223991867
1982-01-23,59.35,194.43,3.06,-6.07,390.27,23.213990647238223
1982-01-24,49.64,195.3,-0.57,-8.72,327.39,31.504701592680444
1982-01-25,17.89,210.6,9.15,-5.59,409.95,21.55584845814978
1982-01-26,41.3,108.07,-1.15,-4.35,451.28,26.530275025415108
1982-01-27,17.08,47.15,1.62,0.9,646.82,16.581421890884446
1982-01-28,14.9,21.19,-4.63,2.52,730.35,12.436066418163334
1982-01-29,5.74,21.53,-2.89,3.48,789.68,10.77792422907489
1982-01-30,30.0,72.1,0.76,-1.23,563.78,11.275366885801422
1982-01-31,33.19,23.97,-1.83,2.76,745.09,11.606995323619111
